scenario_id,model,model_family,predictor_set,n_successful_reps,n_failed_reps,n_skipped_reps,failure_rate,skip_rate,risk5_mae_vs_true_risk_mean,risk5_mae_vs_true_risk_sd,risk5_mae_vs_true_risk_se,risk5_mae_vs_true_risk_ci_low,risk5_mae_vs_true_risk_ci_high,risk5_mae_vs_true_risk_median,risk5_mae_vs_true_risk_p25,risk5_mae_vs_true_risk_p75,risk5_rmse_vs_true_risk_mean,risk5_rmse_vs_true_risk_sd,risk5_rmse_vs_true_risk_se,risk5_rmse_vs_true_risk_ci_low,risk5_rmse_vs_true_risk_ci_high,risk5_rmse_vs_true_risk_median,risk5_rmse_vs_true_risk_p25,risk5_rmse_vs_true_risk_p75,risk5_spearman_with_true_risk_mean,risk5_spearman_with_true_risk_sd,risk5_spearman_with_true_risk_se,risk5_spearman_with_true_risk_ci_low,risk5_spearman_with_true_risk_ci_high,risk5_spearman_with_true_risk_median,risk5_spearman_with_true_risk_p25,risk5_spearman_with_true_risk_p75,brier_5y_naive_mean,brier_5y_naive_sd,brier_5y_naive_se,brier_5y_naive_ci_low,brier_5y_naive_ci_high,brier_5y_naive_median,brier_5y_naive_p25,brier_5y_naive_p75,brier_5y_ipcw_mean,brier_5y_ipcw_sd,brier_5y_ipcw_se,brier_5y_ipcw_ci_low,brier_5y_ipcw_ci_high,brier_5y_ipcw_median,brier_5y_ipcw_p25,brier_5y_ipcw_p75,integrated_brier_score_1to5_mean,integrated_brier_score_1to5_sd,integrated_brier_score_1to5_se,integrated_brier_score_1to5_ci_low,integrated_brier_score_1to5_ci_high,integrated_brier_score_1to5_median,integrated_brier_score_1to5_p25,integrated_brier_score_1to5_p75,auc_5y_observed_event1_mean,auc_5y_observed_event1_sd,auc_5y_observed_event1_se,auc_5y_observed_event1_ci_low,auc_5y_observed_event1_ci_high,auc_5y_observed_event1_median,auc_5y_observed_event1_p25,auc_5y_observed_event1_p75,calibration_slope_5y_mean,calibration_slope_5y_sd,calibration_slope_5y_se,calibration_slope_5y_ci_low,calibration_slope_5y_ci_high,calibration_slope_5y_median,calibration_slope_5y_p25,calibration_slope_5y_p75,calibration_intercept_5y_mean,calibration_intercept_5y_sd,calibration_intercept_5y_se,calibration_intercept_5y_ci_low,calibration_intercept_5y_ci_high,calibration_intercept_5y_median,calibration_intercept_5y_p25,calibration_intercept_5y_p75,cause_specific_cindex_event1_mean,cause_specific_cindex_event1_sd,cause_specific_cindex_event1_se,cause_specific_cindex_event1_ci_low,cause_specific_cindex_event1_ci_high,cause_specific_cindex_event1_median,cause_specific_cindex_event1_p25,cause_specific_cindex_event1_p75,runtime_sec_mean,runtime_sec_sd,runtime_sec_se,runtime_sec_ci_low,runtime_sec_ci_high,runtime_sec_median,runtime_sec_p25,runtime_sec_p75
S4_nonPH_inst30,cs_rsf_all_safe_cif,Random Survival Forest,all_safe,2,0,0,0.0,0.0,0.0751430619307569,0.005162299144816419,0.0036502967318132046,0.06798848033640302,0.08229764352511078,0.0751430619307569,0.07331791356485029,0.07696821029666351,0.0917810091164806,0.004484930820280652,0.003171324996172994,0.08556521212398153,0.09799680610897966,0.0917810091164806,0.0901953466183941,0.0933666716145671,0.8553790379462392,0.010869811177503186,0.007686117193829833,0.8403142482463327,0.8704438276461456,0.8553790379462392,0.8515359793493242,0.8592220965431541,0.20078077603823313,0.003103281001511202,0.0021943510400959515,0.19647984799964507,0.2050817040768212,0.20078077603823313,0.19968360051818518,0.20187795155828112,0.2080711167131494,0.00376967652676064,0.0026655638349522,0.20284661159664308,0.21329562182965572,0.2080711167131494,0.2067383347956733,0.2094038986306255,,,,,,,,,0.6401417989417989,0.01715613151221719,0.012131216931216993,0.6163646137566136,0.6639189841269842,0.6401417989417989,0.6340761904761905,0.6462074074074073,0.9039811015531326,0.029682422751376728,0.02098864240954434,0.8628433624304257,0.9451188406758395,0.9039811015531326,0.8934867803483604,0.9144754227579048,-0.2313055280901359,0.01848788971030279,0.013072912183984098,-0.2569284359707447,-0.20568262020952707,-0.2313055280901359,-0.23784198418212796,-0.22476907199814386,0.6662895172558223,0.01173234774151334,0.008296022647262757,0.6500293128671873,0.6825497216444573,0.6662895172558223,0.6621415059321909,0.6704375285794536,7.320658124999994,0.22592933662991901,0.15975616599999398,7.007536039640006,7.6337802103599826,7.320658124999994,7.240780041999997,7.400536207999991
S4_nonPH_inst30,cs_rsf_dgm_cif,Random Survival Forest,dgm,2,0,0,0.0,0.0,0.0647461052859251,0.0044106788000372755,0.0031188208891421015,0.05863321634320658,0.07085899422864363,0.0647461052859251,0.06318669484135406,0.06630551573049615,0.08165155261881875,0.004601774304162552,0.0032539458159633466,0.07527381881953059,0.08802928641810691,0.08165155261881875,0.08002457971083707,0.08327852552680043,0.884425553966913,0.013730083891670238,0.009708635426060208,0.865396628531835,0.9034544794019911,0.884425553966913,0.8795712362538829,0.889279871679943,0.1959256417120099,0.00175540158048553,0.0012412563612669012,0.19349277924392677,0.19835850418009304,0.1959256417120099,0.19530501353137647,0.19654626989264334,0.2015079555370239,0.0016784574024242018,0.0011868486111869109,0.19918173225909755,0.20383417881495022,0.2015079555370239,0.20091453123143044,0.20210137984261736,,,,,,,,,0.6633936507936509,0.007954015961918623,0.0056243386243386975,0.652369947089947,0.6744173544973547,0.6633936507936509,0.6605814814814814,0.6662058201058202,0.9793795229666674,0.004298800687828649,0.0030397111173330327,0.9734216891766947,0.9853373567566401,0.9793795229666674,0.9778596674080009,0.9808993785253339,-0.1110423080054456,0.003943550983088849,0.0027885116420970006,-0.11650779082395571,-0.10557682518693548,-0.1110423080054456,-0.1124365638264941,-0.1096480521843971,0.6852687238195212,0.0017632889533550971,0.001246833576108719,0.6828249300103482,0.6877125176286942,0.6852687238195212,0.6846453070314668,0.6858921406075755,1.9635175624999877,0.068192286911851,0.04821922849998849,1.8690078746400103,2.0580272503599653,1.9635175624999877,1.9394079482499933,1.987627176749982
S4_nonPH_inst30,deephit_competing_risk_all_safe_reduced_optional,DeepHit optional,all_safe_reduced,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4_nonPH_inst30,deephit_competing_risk_dgm_optional,DeepHit optional,dgm,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4_nonPH_inst30,deepsurv_all_safe_cause_specific_optional,DeepSurv optional,all_safe,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4_nonPH_inst30,deepsurv_dgm_cause_specific_optional,DeepSurv optional,dgm,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S4_nonPH_inst30,finegray_all_safe_reduced_R,Fine-Gray,all_safe_reduced,2,0,0,0.0,0.0,0.05831160026220785,0.00207349043525669,0.0014661791474954514,0.055437889133116765,0.06118531139129894,0.05831160026220785,0.05757851068846012,0.05904468983595558,0.07749270541795135,0.0016443797995751375,0.0011627521071257555,0.07521371128798487,0.07977169954791782,0.07749270541795135,0.07691132936438846,0.07807408147151423,0.8938437874861278,0.012623466944137933,0.008926139078284157,0.8763485548926908,0.9113390200795648,0.8938437874861278,0.8893807179469858,0.8983068570252699,0.19682533097374538,0.004891278750189841,0.003458656372932897,0.1900463644827969,0.20360429746469386,0.19682533097374538,0.19509600278727895,0.19855465916021184,0.2038318339229918,0.007896414960875106,0.005583608565897694,0.19288796113383233,0.2147757067121513,0.2038318339229918,0.20104002964004294,0.20662363820594065,,,,,,,,,0.6584814814814814,0.026627621074396257,0.018828571428571413,0.6215774814814815,0.6953854814814814,0.6584814814814814,0.6490671957671957,0.6678957671957672,0.7833081455236501,0.03827924361899679,0.027067512741684507,0.7302558205499485,0.8363604704973517,0.7833081455236501,0.7697743891528079,0.7968419018944923,-0.1815704544280592,0.05484557885606091,0.0387816807272222,-0.2575825486534147,-0.10555836020270369,-0.1815704544280592,-0.2009612947916703,-0.1621796140644481,0.6755838046235466,0.020488043085059297,0.014487234198687582,0.6471888255941189,0.7039787836529743,0.6755838046235466,0.6683401875242028,0.6828274217228905,5.114712895500048,0.1607119073434702,0.11364047949999188,4.891977555680064,5.337448235320032,5.114712895500048,5.057892655750052,5.171533135250044
S4_nonPH_inst30,finegray_dgm_cif_R,Fine-Gray,dgm,2,0,0,0.0,0.0,0.056781407350096,0.0037164586054686745,0.0026279330819259992,0.05163065850952104,0.06193215619067096,0.056781407350096,0.055467440809133,0.058095373891058996,0.07767092698637135,0.002420539259716287,0.001711579724673652,0.07431623072601098,0.08102562324673171,0.07767092698637135,0.07681513712403452,0.07852671684870818,0.9016995669775854,0.011363159483733273,0.008034967126652026,0.8859510314093474,0.9174481025458233,0.9016995669775854,0.8976820834142594,0.9057170505409115,0.1955898091893074,0.0015114227001879724,0.0010687372405421974,0.1934950841978447,0.19768453418077012,0.1955898091893074,0.1950554405690363,0.1961241778095785,0.19863449826453017,0.0014694037078538877,0.0010390253261241406,0.19659800862532686,0.20067098790373347,0.19863449826453017,0.1981149856014681,0.19915401092759222,,,,,,,,,0.6670148148148148,0.006149210082318502,0.004348148148148101,0.6584924444444445,0.6755371851851851,0.6670148148148148,0.6648407407407408,0.6691888888888888,0.7886869777089809,0.0042455822318459265,0.0030020799862233716,0.782802900935983,0.7945710544819787,0.7886869777089809,0.7871859377158692,0.7901880177020926,-0.1831566153760639,0.01309330250559155,0.009258362989830599,-0.20130300683613186,-0.16501022391599593,-0.1831566153760639,-0.18778579687097918,-0.1785274338811486,0.6872474517875297,0.0006263587542903323,0.00044290252261425245,0.6863793628432058,0.6881155407318535,0.6872474517875297,0.6870260005262225,0.6874689030488368,6.914776332999963,0.7840064708045482,0.554376292000029,5.828198800679907,8.00135386532002,6.914776332999963,6.637588186999949,7.191964478999978
S5_MAR_missingness_inst30,cs_gbsa_all_safe_cif,Gradient Boosting Survival,all_safe,2,0,0,0.0,0.0,0.07913877422938186,0.0019597469606245557,0.0013857503652673492,0.07642270351345785,0.08185484494530586,0.07913877422938186,0.07844589904674817,0.07983164941201554,0.09692672433978955,0.0020961269971456024,0.0014821856139098503,0.09402164053652624,0.09983180814305286,0.09692672433978955,0.09618563153283463,0.09766781714674447,0.8433716628849465,0.0034011299838679937,0.002404962075289951,0.8386579372173781,0.8480853885525148,0.8433716628849465,0.8421691818473015,0.8445741439225914,0.1995875712835899,0.0015565793187847046,0.0011006677917674013,0.1974302624117258,0.201744880155454,0.1995875712835899,0.19903723738770618,0.2001379051794736,0.21432470517806396,0.00010983428375801018,7.766456685205647e-05,0.21417248262703392,0.214476927729094,0.21432470517806396,0.2142858728946379,0.21436353746148998,,,,,,,,,0.6647179894179894,0.02470084862830596,0.017466137566137574,0.6304843597883598,0.698951619047619,0.6647179894179894,0.6559849206349206,0.6734510582010582,2.1646339507277124,0.30103649102929747,0.21286494419141952,1.74741866011253,2.5818492413428946,2.1646339507277124,2.0582014786320024,2.271066422823422,0.8595866390738169,0.23836457034622155,0.1685492040864311,0.5292301990644119,1.189943079083222,0.8595866390738169,0.7753120370306015,0.9438612411170325,0.678637060755636,0.014378131830261334,0.010166874517971934,0.658709986700411,0.698564134810861,0.678637060755636,0.67355362349665,0.683720498014622,15.97259862499999,0.01856986151074776,0.013130874999944806,15.946862110000097,15.998335139999881,15.97259862499999,15.966033187500017,15.979164062499962
S5_MAR_missingness_inst30,cs_gbsa_dgm_cif,Gradient Boosting Survival,dgm,2,0,0,0.0,0.0,0.08142525488389105,0.0011956778186152028,0.0008454718936571486,0.07976812997232303,0.08308237979545906,0.08142525488389105,0.08100251893706248,0.08184799083071961,0.1000815011742007,0.0012687847123935467,0.0008971662739993003,0.09832305527716206,0.10183994707123933,0.1000815011742007,0.09963291803720105,0.10053008431120035,0.8236451117671275,0.0022505684240060617,0.0015913921941390072,0.8205259830666151,0.82676424046764,0.8236451117671275,0.822849415670058,0.8244408078641969,0.1994476017883542,0.0017251333226651433,0.001219853470907403,0.19705668898537568,0.2018385145913327,0.1994476017883542,0.1988376750529005,0.2000575285238079,0.21401007576043568,0.0006539622890137606,0.00046242116920190696,0.21310373026879995,0.21491642125207142,0.21401007576043568,0.21377886517583475,0.21424128634503664,,,,,,,,,0.6647328042328042,0.026441304049512174,0.01869682539682538,0.6280870264550265,0.701378582010582,0.6647328042328042,0.6553843915343915,0.6740812169312169,2.2877147202518837,0.41794411327403413,0.2955311166530681,1.7084737316118703,2.866955708891897,2.2877147202518837,2.1399491619253497,2.4354802785784178,0.9538991099618623,0.32280917400245385,0.22826055596636327,0.5065084202677903,1.4012897996559344,0.9538991099618623,0.8397688319786807,1.068029387945044,0.6787006694347631,0.01764581357152527,0.01247747443597913,0.654244819540244,0.7031565193292822,0.6787006694347631,0.6724619322167735,0.6849394066527528,9.492967249499998,0.021543186835801382,0.015233333499963917,9.463109915840068,9.522824583159927,9.492967249499998,9.485350582750016,9.50058391624998
S5_MAR_missingness_inst30,cs_rsf_all_safe_cif,Random Survival Forest,all_safe,2,0,0,0.0,0.0,0.0677701383476394,0.002660658519025236,0.0018813696812245012,0.06408265377243938,0.07145762292283941,0.0677701383476394,0.06682945350702715,0.06871082318825164,0.08568720276938245,0.0015376752569899361,0.001087300601480351,0.08355609359048097,0.08781831194828393,0.08568720276938245,0.08514355246864228,0.08623085307012263,0.8430220031208904,0.005865446442874472,0.004147496954443053,0.834892909090182,0.8511510971515988,0.8430220031208904,0.8409482546436688,0.8450957515981119,0.1961477563846164,0.0026697025404223466,0.0018877647700835942,0.19244773743525256,0.19984777533398024,0.1961477563846164,0.19520387399957462,0.19709163876965818,0.20241247764969456,0.0010278552598567232,0.0007268034243229499,0.20098794293802158,0.20383701236136753,0.20241247764969456,0.20204907593753307,0.202775879361856,,,,,,,,,0.668226455026455,0.01835334934279739,0.012977777777777698,0.6427900105820107,0.6936628994708992,0.668226455026455,0.6617375661375662,0.6747153439153438,1.0377268068078145,0.13713487769525065,0.09696900195549955,0.8476675629750354,1.2277860506405935,1.0377268068078145,0.9892423058300648,1.0862113077855644,-0.15109941372121835,0.08842454985611115,0.06252559882662415,-0.27364958742140166,-0.028549240021035024,-0.15109941372121835,-0.18236221313453044,-0.11983661430790628,0.6828901569265382,0.01370654439415058,0.009691990487738333,0.6638938555705711,0.7018864582825053,0.6828901569265382,0.6780441616826691,0.6877361521704074,6.935066000000006,0.2532155874669214,0.17905045899999547,6.584127100360015,7.286004899639997,6.935066000000006,6.845540770500008,7.024591229500004
S5_MAR_missingness_inst30,cs_rsf_dgm_cif,Random Survival Forest,dgm,2,0,0,0.0,0.0,0.05526864068406585,0.0015375345301189094,0.0010872010925555527,0.05313772654265697,0.057399554825474736,0.05526864068406585,0.054725040137788075,0.055812241230343625,0.06945536091767154,0.0014889301104159497,0.001052832577787953,0.06739180906520716,0.07151891277013593,0.06945536091767154,0.06892894462877758,0.06998177720656552,0.9001657156292071,0.00020579896322017098,0.00014552184245414376,0.899880492817997,0.9004509384404172,0.9001657156292071,0.90009295470798,0.9002384765504341,0.19285897440674893,0.0025356912900911977,0.0017930045062191508,0.18934468557455938,0.19637326323893847,0.19285897440674893,0.19196247215363937,0.1937554766598585,0.1979072054223098,0.001160125932164252,0.0008203329136637071,0.19629935291152895,0.19951505793309066,0.1979072054223098,0.19749703896547793,0.19831737187914167,,,,,,,,,0.6810084656084656,0.018579324208319675,0.013137566137566226,0.6552588359788358,0.7067580952380954,0.6810084656084656,0.6744396825396826,0.6875772486772487,1.1545014880459536,0.19090399568226002,0.13498950990253344,0.8899220486369881,1.4190809274549192,1.1545014880459536,1.087006733094687,1.2219962429972204,-0.004033507937035545,0.12777063617785933,0.09034748327788354,-0.1811145751616873,0.1730475592876162,-0.004033507937035545,-0.049207249575977316,0.041140233701906226,0.6984269324652039,0.012655887896863869,0.008949064153809194,0.6808867667237379,0.7159670982066699,0.6984269324652039,0.6939524003882994,0.7029014645421086,2.053329166000026,0.026743485571181752,0.018910499999947206,2.0162645860001294,2.0903937459999224,2.053329166000026,2.0438739160000523,2.0627844159999995
S5_MAR_missingness_inst30,deephit_competing_risk_all_safe_reduced_optional,DeepHit optional,all_safe_reduced,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5_MAR_missingness_inst30,deephit_competing_risk_dgm_optional,DeepHit optional,dgm,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5_MAR_missingness_inst30,deepsurv_all_safe_cause_specific_optional,DeepSurv optional,all_safe,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5_MAR_missingness_inst30,deepsurv_dgm_cause_specific_optional,DeepSurv optional,dgm,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S5_MAR_missingness_inst30,finegray_all_safe_reduced_R,Fine-Gray,all_safe_reduced,2,0,0,0.0,0.0,0.0523084470236191,0.004032442475545368,0.002851367419202798,0.046719766881981616,0.057897127165256586,0.0523084470236191,0.0508827633140177,0.0537341307332205,0.06892297235487371,0.003912890892566564,0.0027668316841768996,0.06349998225388699,0.07434596245586043,0.06892297235487371,0.06753955651278526,0.07030638819696215,0.8789812742138998,0.01890444848576023,0.013367463718872818,0.8527810453249091,0.9051815031028906,0.8789812742138998,0.8722975423544633,0.8856650060733362,0.19613273042196533,0.003465551886682241,0.002450515239626846,0.19132972055229672,0.20093574029163394,0.19613273042196533,0.19490747280215193,0.19735798804177876,0.20470455770293028,0.004419112933346512,0.0031247847219984942,0.19857997964781324,0.21082913575804732,0.20470455770293028,0.20314216534193105,0.20626695006392953,,,,,,,,,0.662584126984127,0.0273863578745266,0.019365079365079363,0.6246285714285715,0.7005396825396826,0.662584126984127,0.6529015873015873,0.6722666666666668,0.873641840094386,0.12242477536572416,0.08656738884634334,0.703969757955553,1.0433139222332188,0.873641840094386,0.8303581456712142,0.9169255345175575,-0.1145016029477401,0.08189212695192415,0.0579064782934952,-0.22799830040299068,-0.0010049054924895218,-0.1145016029477401,-0.1434548420944877,-0.0855483638009925,0.6701178278891611,0.020844450461043232,0.014739252271110725,0.6412288934377841,0.699006762340538,0.6701178278891611,0.6627482017536057,0.6774874540247164,5.022131708500012,0.006147232095180897,0.0043467495000300005,5.0136120794799535,5.030651337520071,5.022131708500012,5.019958333749997,5.024305083250027
S5_MAR_missingness_inst30,finegray_dgm_cif_R,Fine-Gray,dgm,2,0,0,0.0,0.0,0.04320997088876925,0.0004553466218317992,0.0003219786840876516,0.04257889266795745,0.04384104910958105,0.04320997088876925,0.04304898154672542,0.04337096023081308,0.061474904996599994,0.0020610321635085777,0.0014573698190604963,0.05861846015124142,0.06433134984195857,0.061474904996599994,0.06074622008706975,0.062203589906130244,0.930966214651651,0.004508683289253499,0.003188120528053617,0.9247174984166658,0.9372149308866361,0.930966214651651,0.9293721543876241,0.9325602749156778,0.19367095633730785,0.0030982556931605583,0.002190797610483658,0.1893769930207599,0.19796491965385582,0.19367095633730785,0.192575557532066,0.1947663551425497,0.1972789851330775,0.001647824158713584,0.0011651876368293929,0.1949952173648919,0.19956275290126313,0.1972789851330775,0.1966963913146628,0.1978615789514922,,,,,,,,,0.681410582010582,0.02214104725429614,0.01565608465608459,0.6507246560846562,0.7120965079365078,0.681410582010582,0.6735825396825397,0.6892386243386244,0.9003620076542143,0.13831926775851222,0.09780649220080177,0.7086612829406428,1.0920627323677858,0.9003620076542143,0.8514587615538133,0.9492652537546151,-0.0961373495443516,0.10336039033954672,0.073086832915182,-0.23938754205810833,0.04711284296940513,-0.0961373495443516,-0.13268076600194262,-0.0595939330867606,0.6931367499937919,0.012772657741749672,0.009031632902966047,0.6754347495039785,0.7108387504836053,0.6931367499937919,0.6886209335423089,0.697652566445275,6.412360729499994,0.14398075822316847,0.10180977049998319,6.212813579320027,6.611907879679961,6.412360729499994,6.361455844250003,6.463265614749986
S6_highdim_sparseMRI_inst30,cs_gbsa_all_safe_cif,Gradient Boosting Survival,all_safe,2,0,0,0.0,0.0,0.0858959142872138,0.00256136265898259,0.0018111569052445956,0.08234604675293439,0.08944578182149321,0.0858959142872138,0.08499033583459151,0.08680149273983609,0.1061428381074132,0.0012172503821920343,0.0008607259996499041,0.1044558151480994,0.10782986106672701,0.1061428381074132,0.10571247510758824,0.10657320110723816,0.9090751507449566,0.0017303272768259058,0.0012235261511156503,0.9066770394887699,0.9114732620011433,0.9090751507449566,0.9084633876693988,0.9096869138205144,0.19111258076414278,0.0003165440886168626,0.00022383047160549893,0.190673873039796,0.19155128848848957,0.19111258076414278,0.19100066552834005,0.19122449599994554,0.20644422730257156,0.0012238689453456593,0.0008654060305375437,0.20474803148271797,0.20814042312242514,0.20644422730257156,0.20601152428730277,0.20687693031784032,,,,,,,,,0.708388888888889,0.0003763753554888119,0.00026613756613763634,0.7078672592592592,0.7089105185185187,0.708388888888889,0.7082558201058201,0.7085219576719577,1.8684066920135336,0.08755634737946515,0.0619116869679448,1.7470597855563619,1.9897535984707053,1.8684066920135336,1.8374508485295613,1.8993625354975059,0.5713241495705537,0.10219286486266335,0.07226126773326971,0.429692064813345,0.7129562343277623,0.5713241495705537,0.5351935157039188,0.6074547834371885,0.7008218233235155,0.0013733521803901026,0.0009711066397111722,0.6989184543096816,0.7027251923373494,0.7008218233235155,0.7003362700036598,0.7013073766433711,15.935242333499957,0.10415794821885387,0.07365079150002884,15.7908867821599,16.079597884840013,15.935242333499957,15.898416937749943,15.972067729249972
S6_highdim_sparseMRI_inst30,cs_gbsa_dgm_cif,Gradient Boosting Survival,dgm,2,0,0,0.0,0.0,0.0982109839330606,0.0026267715741728702,0.0018574079927256987,0.09457046426731823,0.10185150359880298,0.0982109839330606,0.09728227993669775,0.09913968792942346,0.1227574352938495,0.0025284994285555014,0.0017879190921579052,0.11925311387322,0.12626175671447898,0.1227574352938495,0.12186347574777054,0.12365139483992846,0.8773982635940731,0.01028986047596002,0.007276030120014765,0.8631372445588442,0.891659282629302,0.8773982635940731,0.8737602485340658,0.8810362786540805,0.1954948396248896,0.001655127907923343,0.0011703521674236994,0.19320094937673915,0.19778872987304003,0.1954948396248896,0.19490966354117772,0.19608001570860145,0.21148976814672715,0.0009876015204946975,0.0006983397322519457,0.21012102227151333,0.21285851402194098,0.21148976814672715,0.21114059828060117,0.21183893801285314,,,,,,,,,0.6873883597883599,0.019186912257339046,0.013567195767195726,0.6607966560846562,0.7139800634920636,0.6873883597883599,0.6806047619047619,0.6941719576719577,2.0129452890396844,0.0699683329130228,0.049475082671116326,1.9159741270042965,2.1099164510750725,2.0129452890396844,1.9882077477041262,2.0376828303752426,0.7075611724117209,0.019876678569720575,0.014054934204114744,0.680013501371656,0.7351088434517858,0.7075611724117209,0.7005337053096635,0.7145886395137783,0.6835994475774974,0.01452342538768831,0.010269612577691265,0.6634710069252224,0.7037278882297723,0.6835994475774974,0.6784646412886517,0.6887342538663429,9.670776770999964,0.002720799815786685,0.0019238959999938743,9.667005934839976,9.674547607159953,9.670776770999964,9.669814822999967,9.671738718999961
S6_highdim_sparseMRI_inst30,cs_rsf_all_safe_cif,Random Survival Forest,all_safe,2,0,0,0.0,0.0,0.05289487932355395,0.002967298955498925,0.0020981972132410494,0.0487824127856015,0.05700734586150641,0.05289487932355395,0.05184578071693342,0.053943977930174476,0.06872265732174701,0.003323075719336071,0.0023497693755389,0.06411710934569076,0.07332820529780326,0.06872265732174701,0.06754777263397756,0.06989754200951645,0.9409055719580319,0.01204535126784388,0.008517349563266385,0.9242115668140298,0.957599577102034,0.9409055719580319,0.9366468971763988,0.9451642467396651,0.18940923528225462,0.002177321976511961,0.0015395991344181043,0.18639162097879514,0.1924268495857141,0.18940923528225462,0.18863943571504554,0.19017903484946366,0.1952567640033011,0.00016937718355185158,0.0001197677550677928,0.19502201920336823,0.195491508803234,0.1952567640033011,0.1951968801257672,0.195316647880835,,,,,,,,,0.7003608465608466,0.01254235329761791,0.00886878306878308,0.6829780317460318,0.7177436613756615,0.7003608465608466,0.695926455026455,0.7047952380952381,0.8904206828538177,0.040292648298477445,0.028491204843818004,0.8345779213599345,0.9462634443477009,0.8904206828538177,0.8761750804319087,0.9046662852757268,-0.23555330546583292,0.008893737985988276,0.006288822439988697,-0.24787939744821078,-0.22322721348345506,-0.23555330546583292,-0.23869771668582726,-0.23240889424583855,0.69925854976351,0.012075203052860818,0.008538457962882384,0.6825231721562605,0.7159939273707595,0.69925854976351,0.6949893207820689,0.7035277787449512,7.486347812500014,0.2711964566060949,0.191764853499933,7.110488699640146,7.8622069253598825,7.486347812500014,7.390465385750048,7.582230239249981
S6_highdim_sparseMRI_inst30,cs_rsf_dgm_cif,Random Survival Forest,dgm,2,0,0,0.0,0.0,0.06421940840774346,0.0019021889858636526,0.0013450507310025506,0.06158310897497846,0.06685570784050845,0.06421940840774346,0.06354688304224218,0.06489193377324473,0.08192455026542955,0.003428456490517773,0.0024242848334481495,0.07717295199187119,0.08667614853898792,0.08192455026542955,0.08071240784870547,0.08313669268215362,0.905320091253374,0.003677115288362458,0.002600113155605821,0.9002238694683866,0.9104163130383613,0.905320091253374,0.9040200346755711,0.9066201478311768,0.19065030611425415,0.002038027508096493,0.0014411030712197515,0.18782574409466343,0.19347486813384487,0.19065030611425415,0.18992975457864428,0.19137085764986403,0.19920447216697607,0.0008896683679688652,0.0006290905359979532,0.19797145471642008,0.20043748961753205,0.19920447216697607,0.19888992689897708,0.19951901743497502,,,,,,,,,0.6883492063492063,0.012938931703997732,0.009149206349206407,0.6704167619047617,0.7062816507936508,0.6883492063492063,0.6837746031746031,0.6929238095238095,0.9601155300362177,0.04469982969460388,0.0316075526949382,0.8981647267541388,1.0220663333182967,0.9601155300362177,0.9443117536887486,0.9759193063836868,-0.13100378350980707,0.0028696303701531427,0.0020291350942341496,-0.134980888294506,-0.12702667872510814,-0.13100378350980707,-0.13201835105692414,-0.12998921596268997,0.6875759329166069,0.009555373623526561,0.006756669485966703,0.6743328607241121,0.7008190051091017,0.6875759329166069,0.6841975981736235,0.6909542676595902,2.0762965835000387,0.053951541004895735,0.03814950050002585,2.001523562519988,2.151069604480089,2.0762965835000387,2.057221833250026,2.0953713337500517
S6_highdim_sparseMRI_inst30,deephit_competing_risk_all_safe_reduced_optional,DeepHit optional,all_safe_reduced,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S6_highdim_sparseMRI_inst30,deephit_competing_risk_dgm_optional,DeepHit optional,dgm,0,0,2,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
